Group	ROI	1H	2H	SE	Ratio_2Hx1H	area	axis_major_length	axis_minor_length
red	1	60246	6	154300	9.958175662218681e-05	191	40.16699871522357	7.890954180613074
red	2	37764	6	77967	0.00015885623510722796	93	19.404165185503302	6.451401896200506
red	3	76404	17	175931	0.0002224519438374269	245	50.94907239979053	7.796360812954202
red	4	31610	4	163318	0.00012652622255962547	212	40.359548950171245	11.804341557073252
red	5	33254	2	97339	6.013952369497234e-05	135	28.683733400443842	6.998419031415992
red	6	23096	4	129369	0.00017316017316017316	175	36.9344396701555	7.883302874482723
red	7	49793	5	112634	0.00010040563878067392	151	31.49992894708006	6.479521826128638
red	8	62639	10	155571	0.0001596194671902185	212	35.90029501371363	7.923634485996044
red	9	16311	0	63461	0.0	86	19.923108004479108	5.5237331495082875
red	10	23638	5	108711	0.00021147908471852133	157	32.11743438532895	6.414525369356505
red	11	19805	3	75801	0.00015145395799676898	96	22.22611077089287	5.5377492419453835
red	12	12474	0	56705	0.0	81	17.57183856659398	5.982283971762719
red	13	33875	4	167820	0.00011806723929277724	233	49.740652713458445	6.433021068988542
red	14	23850	1	122532	4.1926963230053246e-05	149	30.55532578750488	8.46633651598863
red	15	11858	1	75712	8.432414200185513e-05	98	27.396965076707087	8.381683519527012
red	16	18393	2	79032	0.00010872519706441967	110	35.39511036691678	4.825351111934677
red	17	74924	17	258099	0.0002268451181596189	308	53.04544241594801	8.561686510314285
red	18	21199	1	108485	4.7169811320754715e-05	153	31.49844025974109	6.576293599876669
red	19	23704	3	103298	0.00012654490234951702	118	25.887175185090296	6.053442310717343
red	20	46733	5	268064	0.0001069793315931362	386	74.62589754567206	11.359350920722271
red	21	20523	1	123070	4.8723445722081464e-05	192	42.0713673330256	6.236621684468438
red	22	31416	1	160478	3.1829901009007864e-05	213	42.88955894613981	10.64734624371334
red	23	34481	3	162570	8.699686811274794e-05	210	39.55517681122659	14.589433511930554
red	24	39809	7	206148	0.00017580872011251758	230	45.43565968227303	7.800426369302384
red	25	12244	4	67533	0.00032658393207054214	94	21.191138267173017	5.837891191479706
red	26	31666	8	185741	0.00025257308833743765	239	48.962897831387906	7.190029354914327
red	27	26613	3	144995	0.0001127141568981064	160	33.38457778450695	6.3335883312862125
red	1	69438	12	251443	0.00017278617710583154	191	40.16699871522357	7.890954180613074
red	2	44061	10	123975	0.00022690658255996007	93	19.404165185503302	6.451401896200506
red	3	95084	10	254324	0.0001051591057269649	245	50.94907239979053	7.796360812954202
red	4	55543	14	269109	0.00025199344817034757	212	40.359548950171245	11.804341557073252
red	5	57059	8	147246	0.00014018609704382568	135	28.683733400443842	6.998419031415992
red	6	43950	8	188615	0.00018199190136038946	175	36.9344396701555	7.883302874482723
red	7	80985	11	167768	0.000135809175761766	151	31.49992894708006	6.479521826128638
red	8	105837	9	261739	8.502919335638569e-05	212	35.90029501371363	7.923634485996044
red	9	32448	6	98106	0.00018487705675725643	86	19.923108004479108	5.5237331495082875
red	10	47591	3	162339	6.303315543976131e-05	157	32.11743438532895	6.414525369356505
red	11	30701	1	104363	3.257116800208455e-05	96	22.22611077089287	5.5377492419453835
red	12	24269	3	84767	0.00012359920896506263	81	17.57183856659398	5.982283971762719
red	13	87079	16	256249	0.00018370744589241633	233	49.740652713458445	6.433021068988542
red	14	46691	2	192243	4.283297282247874e-05	149	30.55532578750488	8.46633651598863
red	15	27192	2	112887	7.35456350665588e-05	98	27.396965076707087	8.381683519527012
red	16	53342	4	128939	7.498219172946425e-05	110	35.39511036691678	4.825351111934677
red	17	132610	14	422247	0.0001055615876462782	308	53.04544241594801	8.561686510314285
red	18	62493	9	172603	0.0001439953921474513	153	31.49844025974109	6.576293599876669
red	19	37201	9	136958	0.00024187046492878258	118	25.887175185090296	6.053442310717343
red	20	162858	21	416894	0.00012893006464921814	386	74.62589754567206	11.359350920722271
red	21	48567	6	171639	0.00012352541535420912	192	42.0713673330256	6.236621684468438
red	22	81577	10	241723	0.00012256854645960753	213	42.88955894613981	10.64734624371334
red	23	79693	7	236107	8.782936010037641e-05	210	39.55517681122659	14.589433511930554
red	24	93706	13	325697	0.00013871253427800127	230	45.43565968227303	7.800426369302384
red	25	19451	2	94495	0.00010281190561867065	94	21.191138267173017	5.837891191479706
red	26	53824	8	266492	0.0001486104919007282	239	48.962897831387906	7.190029354914327
red	27	40154	4	217702	9.960655411126052e-05	160	33.38457778450695	6.3335883312862125
